"name","id","Con","Green","Lab","LibDem","Plaid","SNP","UKIP","Win","Second"
"Aberavon","W07000049",3742,711,15416,1397,3663,0,4971,"Labour","UKIP"
"Aberconwy","W07000058",12513,727,8514,1391,3536,0,3467,"Conservative","Labour"
"Aberdeen North","S14000001",5304,0,11397,2050,0,24793,0,"Scottish National Party","Labour"
"Aberdeenshire West & Kincardine","S14000058",15916,885,2487,11812,0,22949,1006,"Scottish National Party","Conservative"
"Aberdeen South","S14000002",11087,964,12991,2252,0,20221,897,"Scottish National Party","Labour"
"Airdrie & Shotts","S14000003",3389,0,15108,678,0,23887,1088,"Scottish National Party","Labour"
"Aldershot","E14000530",23369,2025,8468,4076,0,0,8253,"Conservative","Labour"
"Aldridge-Brownhills","E14000531",20558,826,8835,1330,0,0,7751,"Conservative","Labour"
"Altrincham & Sale West","E14000532",26771,1983,13481,4235,0,0,4047,"Conservative","Labour"
"Alyn & Deeside","W07000043",13197,976,16540,1733,1608,0,7260,"Labour","Conservative"
"Amber Valley","E14000533",20106,1087,15901,1360,0,0,7263,"Conservative","Labour"
"Angus","S14000004",12900,965,3919,1216,0,24130,1355,"Scottish National Party","Conservative"
"Arfon","W07000057",3521,0,8122,718,11790,0,2277,"Plaid Cymru","Labour"
"Argyll & Bute","S14000005",7733,0,5394,14486,0,22959,1311,"Scottish National Party","Liberal Democrat"
"Arundel & South Downs","E14000534",34331,3606,6324,4062,0,0,8154,"Conservative","UKIP"
"Ashfield","E14000535",10628,0,19448,7030,0,0,10150,"Labour","Conservative"
"Ashford","E14000536",30094,2467,10580,3433,0,0,10798,"Conservative","UKIP"
"Ashton-under-Lyne","E14000537",8610,1531,19366,943,0,0,8468,"Labour","Conservative"
"Aylesbury","E14000538",28083,2135,8391,5885,0,0,10925,"Conservative","UKIP"
"Ayr, Carrick & Cumnock","S14000006",10355,0,14227,855,0,25492,1280,"Scottish National Party","Labour"
"Ayrshire Central","S14000010",8803,645,13410,917,0,26999,0,"Scottish National Party","Labour"
"Ayrshire North & Arran","S14000048",7968,0,15068,896,0,28641,1296,"Scottish National Party","Labour"
"Banbury","E14000539",30749,2686,12354,3440,0,0,8050,"Conservative","Labour"
"Banff & Buchan","S14000007",13148,0,2647,2347,0,27487,0,"Scottish National Party","Conservative"
"Barking","E14000540",7019,879,24826,562,0,0,9554,"Labour","UKIP"
"Barnsley Central","E14000541",5485,938,20376,770,0,0,7941,"Labour","UKIP"
"Barnsley East","E14000542",5622,0,21079,1213,0,0,9045,"Labour","UKIP"
"Barrow & Furness","E14000543",17525,1061,18320,1169,0,0,5070,"Labour","Conservative"
"Basildon & Billericay","E14000544",22668,0,10186,1636,0,0,8538,"Conservative","Labour"
"Basildon South & Thurrock East","E14000933",19788,0,11493,1356,0,0,12097,"Conservative","UKIP"
"Basingstoke","E14000545",25769,0,14706,3919,0,0,8290,"Conservative","Labour"
"Bassetlaw","E14000546",15122,1006,23965,1331,0,0,7865,"Labour","Conservative"
"Bath","E14000547",17833,5634,6216,14000,0,0,2922,"Conservative","Liberal Democrat"
"Batley & Spen","E14000548",15769,1232,21826,2396,0,0,9080,"Labour","Conservative"
"Battersea","E14000549",26730,1682,18792,2241,0,0,1586,"Conservative","Labour"
"Beaconsfield","E14000550",33621,2231,6074,3927,0,0,7310,"Conservative","UKIP"
"Beckenham","E14000551",27955,1878,9484,3378,0,0,6108,"Conservative","Labour"
"Bedford","E14000552",19625,1412,18528,1958,0,0,4434,"Conservative","Labour"
"Bedfordshire Mid","E14000813",32544,2462,9217,4193,0,0,8966,"Conservative","Labour"
"Bedfordshire North East","E14000841",34891,2537,9247,3418,0,0,8579,"Conservative","Labour"
"Bedfordshire South West","E14000949",28212,2106,10399,2646,0,0,7941,"Conservative","Labour"
"Bermondsey & Old Southwark","E14000553",6051,2023,22146,17657,0,0,3254,"Labour","Liberal Democrat"
"Berwickshire, Roxburgh & Selkirk","S14000008",19817,631,2700,10294,0,20145,1316,"Scottish National Party","Conservative"
"Berwick-upon-Tweed","E14000554",16603,1488,6042,11689,0,0,4513,"Conservative","Liberal Democrat"
"Bethnal Green & Bow","E14000555",8070,4906,32387,2395,0,0,3219,"Labour","Conservative"
"Beverley & Holderness","E14000556",25363,1802,13160,2900,0,0,8794,"Conservative","Labour"
"Bexhill & Battle","E14000557",30245,2807,7797,4199,0,0,10170,"Conservative","UKIP"
"Bexleyheath & Crayford","E14000558",20643,950,11451,1308,0,0,9182,"Conservative","Labour"
"Birkenhead","E14000559",5816,1626,26468,1396,0,0,3838,"Labour","Conservative"
"Birmingham Edgbaston","E14000560",15812,1371,18518,1184,0,0,4154,"Labour","Conservative"
"Birmingham Erdington","E14000561",10695,948,15824,965,0,0,6040,"Labour","Conservative"
"Birmingham Hall Green","E14000562",8329,2200,28147,5459,0,0,2131,"Labour","Conservative"
"Birmingham Hodge Hill","E14000563",4707,835,28069,2624,0,0,4651,"Labour","Conservative"
"Birmingham Ladywood","E14000564",4576,1501,26444,1374,0,0,1805,"Labour","Conservative"
"Birmingham Northfield","E14000565",15164,1169,17673,1349,0,0,7106,"Labour","Conservative"
"Birmingham Perry Barr","E14000566",8869,1330,23697,2001,0,0,5032,"Labour","Conservative"
"Birmingham Selly Oak","E14000567",13137,2301,21584,2517,0,0,5755,"Labour","Conservative"
"Birmingham Yardley","E14000568",5760,698,17129,10534,0,0,6637,"Labour","Liberal Democrat"
"Bishop Auckland","E14000569",12799,1545,16307,1723,0,0,7015,"Labour","Conservative"
"Blackburn","E14000570",12002,0,24762,955,0,0,6280,"Labour","Conservative"
"Blackley & Broughton","E14000571",5581,1567,22982,874,0,0,6108,"Labour","UKIP"
"Blackpool North & Cleveleys","E14000572",17508,889,14168,948,0,0,5823,"Conservative","Labour"
"Blackpool South","E14000573",10963,841,13548,743,0,0,5613,"Labour","Conservative"
"Blaenau Gwent","W07000072",3419,738,18380,620,2849,0,5677,"Labour","UKIP"
"Blaydon","E14000574",7838,1648,22090,5497,0,0,7863,"Labour","UKIP"
"Blyth Valley","E14000575",8346,1453,17813,2265,0,0,8584,"Labour","UKIP"
"Bognor Regis & Littlehampton","E14000576",24185,1942,6508,4240,0,0,10241,"Conservative","UKIP"
"Bolsover","E14000577",10764,0,22542,1464,0,0,9228,"Labour","Conservative"
"Bolton North East","E14000578",14164,1103,18541,1236,0,0,8117,"Labour","Conservative"
"Bolton South East","E14000579",8289,1200,20555,1072,0,0,9627,"Labour","UKIP"
"Bolton West","E14000580",19744,0,18943,1947,0,0,7428,"Conservative","Labour"
"Bootle","E14000581",3639,1501,33619,978,0,0,4915,"Labour","UKIP"
"Boston & Skegness","E14000582",18981,800,7142,1015,0,0,14645,"Conservative","UKIP"
"Bosworth","E14000583",22939,0,9354,11951,0,0,9338,"Conservative","Liberal Democrat"
"Bournemouth East","E14000584",22060,3263,7448,3752,0,0,7401,"Conservative","Labour"
"Bournemouth West","E14000585",20155,3107,7386,3281,0,0,7745,"Conservative","UKIP"
"Bracknell","E14000586",29606,2202,8956,3983,0,0,8339,"Conservative","Labour"
"Bradford East","E14000587",4682,871,19312,12228,0,0,4103,"Labour","Liberal Democrat"
"Bradford South","E14000588",9878,1243,16328,1094,0,0,9057,"Labour","Conservative"
"Bradford West","E14000589",6160,1085,19977,1173,0,0,3140,"Labour","Conservative"
"Braintree","E14000590",27071,1564,9296,2488,0,0,9461,"Conservative","UKIP"
"Brecon & Radnorshire","W07000068",16453,1261,5904,11351,1767,0,3338,"Conservative","Liberal Democrat"
"Brent Central","E14000591",9567,1912,29216,3937,0,0,1850,"Labour","Conservative"
"Brentford & Isleworth","E14000593",24631,2120,25096,2305,0,0,3203,"Labour","Conservative"
"Brent North","E14000592",17517,1539,28351,2607,0,0,2024,"Labour","Conservative"
"Brentwood & Ongar","E14000594",30534,1397,6492,4577,0,0,8724,"Conservative","UKIP"
"Bridgend","W07000073",12697,736,14624,1648,2784,0,5911,"Labour","Conservative"
"Bridgwater & Somerset West","E14000595",25020,2636,9589,6765,0,0,10437,"Conservative","UKIP"
"Brigg & Goole","E14000596",22946,915,11770,764,0,0,6694,"Conservative","Labour"
"Brighton Kemptown","E14000597",18428,3187,17738,1365,0,0,4446,"Conservative","Labour"
"Brighton Pavilion","E14000598",12448,22871,14904,1525,0,0,2724,"Green Party","Labour"
"Bristol East","E14000599",14168,3827,18148,2689,0,0,7152,"Labour","Conservative"
"Bristol North West","E14000600",22767,2952,17823,3214,0,0,4889,"Conservative","Labour"
"Bristol South","E14000601",12377,5861,19505,4416,0,0,8381,"Labour","Conservative"
"Bristol West","E14000602",9752,17227,22900,12103,0,0,1940,"Labour","Green Party"
"Broadland","E14000603",26808,2252,9970,5178,0,0,8881,"Conservative","Labour"
"Bromley & Chislehurst","E14000604",23343,1823,9779,2836,0,0,6285,"Conservative","Labour"
"Bromsgrove","E14000605",28133,1729,11604,2616,0,0,8163,"Conservative","Labour"
"Broxbourne","E14000606",25797,1216,8470,1467,0,0,9074,"Conservative","UKIP"
"Broxtowe","E14000607",24163,1544,19876,2120,0,0,5674,"Conservative","Labour"
"Buckingham","E14000608",34617,7400,0,0,0,0,11675,"Conservative","UKIP"
"Burnley","E14000609",5374,850,14951,11707,0,0,6864,"Labour","Liberal Democrat"
"Burton","E14000610",24736,1224,13484,1232,0,0,8658,"Conservative","Labour"
"Bury North","E14000611",18970,1141,18592,932,0,0,5595,"Conservative","Labour"
"Bury South","E14000612",16350,1434,21272,1690,0,0,6299,"Labour","Conservative"
"Bury St Edmunds","E14000613",31815,4692,10514,3581,0,0,8739,"Conservative","Labour"
"Caerphilly","W07000076",6683,937,17864,935,5895,0,7791,"Labour","UKIP"
"Caithness, Sutherland & Easter Ross","S14000009",2326,0,3061,11987,0,15831,981,"Scottish National Party","Liberal Democrat"
"Calder Valley","E14000614",23354,2090,18927,2666,0,0,5950,"Conservative","Labour"
"Camberwell & Peckham","E14000615",6790,5187,32614,2580,0,0,2413,"Labour","Conservative"
"Camborne & Redruth","E14000616",18452,2608,11448,5687,0,0,6776,"Conservative","Labour"
"Cambridge","E14000617",8117,4109,18646,18047,0,0,2668,"Labour","Liberal Democrat"
"Cambridgeshire North East","E14000842",28524,1816,7476,2314,0,0,11650,"Conservative","UKIP"
"Cambridgeshire North West","E14000855",32070,2159,10927,3479,0,0,12275,"Conservative","UKIP"
"Cambridgeshire South","E14000934",31454,3848,10860,9368,0,0,6010,"Conservative","Labour"
"Cambridgeshire South East","E14000937",28845,3047,9013,12008,0,0,6593,"Conservative","Liberal Democrat"
"Cannock Chase","E14000618",20811,906,15888,1270,0,0,8224,"Conservative","Labour"
"Canterbury","E14000619",22918,3746,13120,6227,0,0,7289,"Conservative","Labour"
"Cardiff Central","W07000050",5674,2461,15462,10481,1925,0,2499,"Labour","Liberal Democrat"
"Cardiff North","W07000051",21709,1254,19572,1953,2301,0,3953,"Conservative","Labour"
"Cardiff South & Penarth","W07000080",12513,1746,19966,2318,3433,0,6423,"Labour","Conservative"
"Cardiff West","W07000079",11014,1704,17803,2069,6096,0,4923,"Labour","Conservative"
"Carlisle","E14000620",18873,1125,16099,1087,0,0,5277,"Conservative","Labour"
"Carmarthen East & Dinefwr","W07000067",8336,1091,9541,928,15140,0,4363,"Plaid Cymru","Labour"
"Carmarthen West & Pembrokeshire South","W07000066",17626,1290,11572,963,4201,0,4698,"Conservative","Labour"
"Carshalton & Wallington","E14000621",15093,1492,7150,16603,0,0,7049,"Liberal Democrat","Conservative"
"Castle Point","E14000622",23112,1076,6283,801,0,0,14178,"Conservative","UKIP"
"Ceredigion","W07000064",4123,2088,3615,13414,10347,0,3829,"Liberal Democrat","Plaid Cymru"
"Charnwood","E14000625",28384,0,11453,3605,0,0,8330,"Conservative","Labour"
"Chatham & Aylesford","E14000626",21614,1101,10159,1360,0,0,8581,"Conservative","Labour"
"Cheadle","E14000627",22889,0,8673,16436,0,0,4423,"Conservative","Liberal Democrat"
"Chelmsford","E14000628",27732,1892,9482,6394,0,0,7652,"Conservative","Labour"
"Chelsea & Fulham","E14000629",25322,1474,9300,2091,0,0,2039,"Conservative","Labour"
"Cheltenham","E14000630",24790,2689,3902,18274,0,0,3808,"Conservative","Liberal Democrat"
"Chesham & Amersham","E14000631",31138,2902,6712,4761,0,0,7218,"Conservative","UKIP"
"Chester, City of","E14000640",22025,0,22118,2870,0,0,4148,"Labour","Conservative"
"Chesterfield","E14000632",8231,1352,21829,6301,0,0,7523,"Labour","Conservative"
"Chichester","E14000633",32953,3742,6933,4865,0,0,8540,"Conservative","UKIP"
"Chingford & Woodford Green","E14000634",20999,1854,12613,2400,0,0,5644,"Conservative","Labour"
"Chippenham","E14000635",26354,2330,4561,16278,0,0,5884,"Conservative","Liberal Democrat"
"Chipping Barnet","E14000636",25759,2501,18103,2381,0,0,4151,"Conservative","Labour"
"Chorley","E14000637",18792,1111,23322,1354,0,0,6995,"Labour","Conservative"
"Christchurch","E14000638",28887,2149,4745,3263,0,0,10663,"Conservative","UKIP"
"Cities of London & Westminster","E14000639",19570,1953,9899,2521,0,0,1894,"Conservative","Labour"
"Clacton","E14000642",16205,1184,6364,812,0,0,19642,"UKIP","Conservative"
"Cleethorpes","E14000643",21026,1013,13133,1346,0,0,8356,"Conservative","Labour"
"Clwyd South","W07000062",10649,915,13051,1349,3620,0,5480,"Labour","Conservative"
"Clwyd West","W07000059",16463,0,9733,1387,4651,0,4988,"Conservative","Labour"
"Coatbridge, Chryston & Bellshill","S14000011",3209,0,17195,549,0,28696,1049,"Scottish National Party","Labour"
"Colchester","E14000644",18919,2499,7852,13344,0,0,5870,"Conservative","Liberal Democrat"
"Colne Valley","E14000645",25246,1919,19868,3407,0,0,5734,"Conservative","Labour"
"Congleton","E14000646",27164,1876,10391,4623,0,0,6922,"Conservative","Labour"
"Copeland","E14000647",14186,1179,16750,1368,0,0,6148,"Labour","Conservative"
"Corby","E14000648",24023,1374,21611,1458,0,0,7708,"Conservative","Labour"
"Cornwall North","E14000837",21689,2063,2621,15068,0,0,6121,"Conservative","Liberal Democrat"
"Cornwall South East","E14000938",25516,2718,4692,8521,0,0,7698,"Conservative","Liberal Democrat"
"Cotswolds, The","E14000991",32045,2626,5240,10568,0,0,6188,"Conservative","Liberal Democrat"
"Coventry North East","E14000649",9751,1245,22025,2007,0,0,6278,"Labour","Conservative"
"Coventry North West","E14000650",14048,1961,18557,1810,0,0,7101,"Labour","Conservative"
"Coventry South","E14000651",15284,1719,18472,1779,0,0,5709,"Labour","Conservative"
"Crawley","E14000652",22829,1100,16303,1339,0,0,6979,"Conservative","Labour"
"Crewe & Nantwich","E14000653",22445,0,18825,1374,0,0,7252,"Conservative","Labour"
"Croydon Central","E14000654",22753,1454,22588,1152,0,0,4810,"Conservative","Labour"
"Croydon North","E14000655",12149,2515,33513,1919,0,0,2899,"Labour","Conservative"
"Croydon South","E14000656",31448,2154,14308,3448,0,0,6068,"Conservative","Labour"
"Cumbernauld, Kilsyth & Kirkintilloch East","S14000012",3891,0,14820,1099,0,29572,0,"Scottish National Party","Labour"
"Cynon Valley","W07000070",3676,799,14532,830,5126,0,4976,"Labour","Plaid Cymru"
"Dagenham & Rainham","E14000657",10492,806,17830,717,0,0,12850,"Labour","UKIP"
"Darlington","E14000658",14479,1444,17637,1966,0,0,5392,"Labour","Conservative"
"Dartford","E14000659",25670,1324,13325,1454,0,0,10434,"Conservative","Labour"
"Daventry","E14000660",30550,1829,9491,2352,0,0,8296,"Conservative","Labour"
"Delyn","W07000042",12257,680,15187,1380,1803,0,6150,"Labour","Conservative"
"Denton & Reddish","E14000661",9150,1466,19661,957,0,0,7225,"Labour","Conservative"
"Derby North","E14000662",16402,1618,16361,3832,0,0,6532,"Conservative","Labour"
"Derbyshire Dales","E14000664",24805,2173,10761,3965,0,0,5508,"Conservative","Labour"
"Derbyshire Mid","E14000814",24908,1898,12134,2292,0,0,6497,"Conservative","Labour"
"Derbyshire North East","E14000843",17605,1059,19488,2004,0,0,7631,"Labour","Conservative"
"Derbyshire South","E14000935",25066,1216,13595,1887,0,0,8998,"Conservative","Labour"
"Derby South","E14000663",11179,1208,20007,1717,0,0,6341,"Labour","Conservative"
"Devizes","E14000665",28295,2853,6360,3954,0,0,7544,"Conservative","UKIP"
"Devon Central","E14000623",28436,4866,6985,6643,0,0,7171,"Conservative","UKIP"
"Devon East","E14000678",25401,0,5591,3715,0,0,6870,"Conservative","UKIP"
"Devon North","E14000838",22341,3018,3699,15405,0,0,7719,"Conservative","Liberal Democrat"
"Devon South West","E14000950",28500,2408,8391,3767,0,0,7306,"Conservative","Labour"
"Devon West & Torridge","E14001000",28774,3941,6015,7483,0,0,10371,"Conservative","UKIP"
"Dewsbury","E14000666",20955,1366,22406,1924,0,0,6649,"Labour","Conservative"
"Doncaster Central","E14000668",8386,0,19840,1717,0,0,9747,"Labour","UKIP"
"Doncaster North","E14000669",7235,757,20708,1005,0,0,8928,"Labour","UKIP"
"Don Valley","E14000667",10736,0,19621,1487,0,0,9963,"Labour","Conservative"
"Dorset Mid & Poole North","E14000815",23639,1321,2767,13109,0,0,5663,"Conservative","Liberal Democrat"
"Dorset North","E14000839",30227,3038,4785,6226,0,0,9109,"Conservative","UKIP"
"Dorset South","E14000936",23756,2275,11762,2901,0,0,7304,"Conservative","Labour"
"Dorset West","E14001031",28329,3242,5633,12199,0,0,7055,"Conservative","Liberal Democrat"
"Dover","E14000670",21737,1295,15443,1572,0,0,10177,"Conservative","Labour"
"Dudley North","E14000671",11704,517,15885,478,0,0,9113,"Labour","Conservative"
"Dudley South","E14000672",16723,970,12453,828,0,0,7236,"Conservative","Labour"
"Dulwich & West Norwood","E14000673",11650,4844,27772,5055,0,0,1606,"Labour","Conservative"
"Dumfries & Galloway","S14000013",16926,0,13982,953,0,23440,1301,"Scottish National Party","Conservative"
"Dumfriesshire, Clydesdale & Tweeddale","S14000014",20759,839,7711,1392,0,19961,1472,"Conservative","Scottish National Party"
"Dunbartonshire East","S14000018",4727,804,6754,19926,0,22093,567,"Scottish National Party","Liberal Democrat"
"Dunbartonshire West","S14000059",3597,0,16027,816,0,30198,0,"Scottish National Party","Labour"
"Dundee East","S14000015",7206,895,9603,1387,0,28765,0,"Scottish National Party","Labour"
"Dundee West","S14000016",3852,1225,10592,1057,0,27684,0,"Scottish National Party","Labour"
"Dunfermline & West Fife","S14000017",6623,1195,17744,2232,0,28096,0,"Scottish National Party","Labour"
"Durham, City of","E14000641",10157,2687,21596,5183,0,0,5232,"Labour","Conservative"
"Durham North","E14000840",8403,1246,22047,2046,0,0,6404,"Labour","Conservative"
"Durham North West","E14000856",10018,1567,20074,3894,0,0,7265,"Labour","Conservative"
"Dwyfor Meirionnydd","W07000061",6550,981,3904,1153,11811,0,3126,"Plaid Cymru","Conservative"
