"name","id","Con","Green","Lab","LibDem","Plaid","SNP","UKIP","Win","Second"
"Ealing Central & Acton","E14000674",21728,1841,22002,3106,0,0,1926,"Labour","Conservative"
"Ealing North","E14000675",14419,1635,26745,1575,0,0,3922,"Labour","Conservative"
"Ealing Southall","E14000676",9387,2007,28147,1550,0,0,1769,"Labour","Conservative"
"Easington","E14000677",4478,733,21132,834,0,0,6491,"Labour","UKIP"
"Eastbourne","E14000684",20934,1351,4143,20201,0,0,6139,"Conservative","Liberal Democrat"
"East Ham","E14000679",6311,1299,40563,856,0,0,2622,"Labour","Conservative"
"East Kilbride, Strathaven & Lesmahagow","S14000019",7129,0,17151,1042,0,33678,1221,"Scottish National Party","Labour"
"Eastleigh","E14000685",23464,1513,7181,14317,0,0,8783,"Conservative","Liberal Democrat"
"East Lothian","S14000020",11511,1245,18301,1517,0,25104,1178,"Scottish National Party","Labour"
"Eddisbury","E14000686",24167,1624,11193,4289,0,0,5778,"Conservative","Labour"
"Edinburgh East","S14000022",4670,2809,14082,1325,0,23188,898,"Scottish National Party","Labour"
"Edinburgh North & Leith","S14000023",9378,3140,18145,2634,0,23742,847,"Scottish National Party","Labour"
"Edinburgh South","S14000024",8626,2090,19293,1823,0,16656,601,"Labour","Scottish National Party"
"Edinburgh South West","S14000025",10444,1965,14033,1920,0,22168,1072,"Scottish National Party","Labour"
"Edinburgh West","S14000026",6732,1140,6425,18168,0,21378,1015,"Scottish National Party","Liberal Democrat"
"Edmonton","E14000687",9969,1358,25388,897,0,0,3366,"Labour","Conservative"
"Ellesmere Port & Neston","E14000688",16041,990,22316,1563,0,0,5594,"Labour","Conservative"
"Elmet & Rothwell","E14000689",27978,1261,19488,2640,0,0,6430,"Conservative","Labour"
"Eltham","E14000690",15700,1275,18393,1308,0,0,6481,"Labour","Conservative"
"Enfield North","E14000691",19086,1303,20172,1059,0,0,4133,"Labour","Conservative"
"Enfield Southgate","E14000692",22624,1690,17871,1518,0,0,2109,"Conservative","Labour"
"Epping Forest","E14000693",27027,1782,7962,3448,0,0,9049,"Conservative","UKIP"
"Epsom & Ewell","E14000694",33309,2116,8866,5002,0,0,7117,"Conservative","Labour"
"Erewash","E14000695",20636,1184,17052,1658,0,0,7792,"Conservative","Labour"
"Erith & Thamesmead","E14000696",11684,941,21209,972,0,0,7368,"Labour","Conservative"
"Esher & Walton","E14000697",35845,2355,7229,5372,0,0,5551,"Conservative","Labour"
"Exeter","E14000698",17879,3491,25062,2321,0,0,5075,"Labour","Conservative"
"Falkirk","S14000028",7325,0,15130,1225,0,34831,1829,"Scottish National Party","Labour"
"Fareham","E14000699",30689,2129,7800,4814,0,0,8427,"Conservative","UKIP"
"Faversham & Mid Kent","E14000700",24895,1768,7403,3039,0,0,8243,"Conservative","UKIP"
"Feltham & Heston","E14000701",14382,1390,25845,1579,0,0,6209,"Labour","Conservative"
"Fife North East","S14000049",7373,1387,3476,14179,0,18523,0,"Scottish National Party","Liberal Democrat"
"Filton & Bradley Stoke","E14000702",22920,2257,13082,3581,0,0,7261,"Conservative","Labour"
"Finchley & Golders Green","E14000703",25835,1357,20173,1662,0,0,1732,"Conservative","Labour"
"Folkestone & Hythe","E14000704",26323,2956,7939,4882,0,0,12526,"Conservative","UKIP"
"Forest of Dean","E14000705",23191,2703,12204,2630,0,0,8792,"Conservative","Labour"
"Fylde","E14000706",21406,1381,8182,1623,0,0,5569,"Conservative","Labour"
"Gainsborough","E14000707",25949,1290,10500,3290,0,0,7727,"Conservative","Labour"
"Garston & Halewood","E14000708",6693,1690,33839,2279,0,0,4482,"Labour","Conservative"
"Gateshead","E14000709",5502,1548,21549,2585,0,0,6765,"Labour","UKIP"
"Gedling","E14000710",17321,1534,20307,1906,0,0,6930,"Labour","Conservative"
"Gillingham & Rainham","E14000711",22590,1133,12060,1707,0,0,9199,"Conservative","Labour"
"Glasgow Central","S14000029",2359,1559,12996,612,0,20658,786,"Scottish National Party","Labour"
"Glasgow East","S14000030",2544,381,13729,318,0,24116,1105,"Scottish National Party","Labour"
"Glasgow North","S14000031",2901,2284,10315,1012,0,19610,486,"Scottish National Party","Labour"
"Glasgow North East","S14000032",1769,615,12754,300,0,21976,0,"Scottish National Party","Labour"
"Glasgow North West","S14000033",3692,1167,13544,1194,0,23908,0,"Scottish National Party","Labour"
"Glasgow South","S14000034",4752,1431,14504,1019,0,26773,0,"Scottish National Party","Labour"
"Glasgow South West","S14000035",2036,507,13438,406,0,23388,970,"Scottish National Party","Labour"
"Glenrothes","S14000036",3685,0,14562,892,0,28459,0,"Scottish National Party","Labour"
"Gloucester","E14000712",23827,1485,16586,2828,0,0,7497,"Conservative","Labour"
"Gordon","S14000037",6807,0,3441,19030,0,27717,1166,"Scottish National Party","Liberal Democrat"
"Gosport","E14000713",26364,1707,6926,3298,0,0,9266,"Conservative","UKIP"
"Gower","W07000046",15862,1161,15835,1552,3051,0,4773,"Conservative","Labour"
"Grantham & Stamford","E14000714",28399,1872,9070,3263,0,0,9410,"Conservative","UKIP"
"Gravesham","E14000715",23484,1124,15114,1111,0,0,9306,"Conservative","Labour"
"Great Grimsby","E14000716",8874,783,13414,1680,0,0,8417,"Labour","Conservative"
"Great Yarmouth","E14000717",19089,978,12935,1030,0,0,10270,"Conservative","Labour"
"Greenwich & Woolwich","E14000718",12438,2991,24384,2645,0,0,3888,"Labour","Conservative"
"Guildford","E14000719",30802,2558,6534,8354,0,0,4774,"Conservative","Liberal Democrat"
"Hackney North & Stoke Newington","E14000720",7341,7281,31357,2492,0,0,1085,"Labour","Conservative"
"Hackney South & Shoreditch","E14000721",6420,5519,30693,2186,0,0,1818,"Labour","Conservative"
"Halesowen & Rowley Regis","E14000722",18933,849,15851,905,0,0,7280,"Conservative","Labour"
"Halifax","E14000723",17078,1142,17506,1629,0,0,5621,"Labour","Conservative"
"Haltemprice & Howden","E14000724",26414,1809,10219,3055,0,0,6781,"Conservative","Labour"
"Halton","E14000725",8007,1017,28292,1097,0,0,6333,"Labour","Conservative"
"Hammersmith","E14000726",17463,2105,23981,2224,0,0,2105,"Labour","Conservative"
"Hampshire East","E14000680",31334,3176,5220,5732,0,0,6187,"Conservative","UKIP"
"Hampshire North East","E14000844",35573,2364,5290,5657,0,0,4732,"Conservative","Liberal Democrat"
"Hampshire North West","E14000857",32052,2541,7342,5151,0,0,8109,"Conservative","UKIP"
"Hampstead & Kilburn","E14000727",22839,2387,23977,3039,0,0,1532,"Labour","Conservative"
"Harborough","E14000728",27675,2177,8043,7037,0,0,7539,"Conservative","Labour"
"Harlow","E14000729",21623,954,13273,904,0,0,7208,"Conservative","Labour"
"Harrogate & Knaresborough","E14000730",28153,2351,5409,11782,0,0,5681,"Conservative","Liberal Democrat"
"Harrow East","E14000731",24668,846,19911,1037,0,0,2333,"Conservative","Labour"
"Harrow West","E14000732",19677,1310,21885,1567,0,0,2047,"Labour","Conservative"
"Hartlepool","E14000733",8256,1341,14076,761,0,0,11052,"Labour","UKIP"
"Harwich & Essex North","E14000734",24722,2122,9548,3576,0,0,8464,"Conservative","Labour"
"Hastings & Rye","E14000735",22686,1951,17890,1614,0,0,6786,"Conservative","Labour"
"Havant","E14000736",23159,2352,7149,2929,0,0,9239,"Conservative","UKIP"
"Hayes & Harlington","E14000737",11143,794,26843,888,0,0,5388,"Labour","Conservative"
"Hazel Grove","E14000738",17882,1140,7584,11330,0,0,5283,"Conservative","Liberal Democrat"
"Hemel Hempstead","E14000739",26245,1660,11825,2402,0,0,7249,"Conservative","Labour"
"Hemsworth","E14000740",9694,0,21772,1357,0,0,8565,"Labour","Conservative"
"Hendon","E14000741",24328,1015,20604,1088,0,0,2595,"Conservative","Labour"
"Henley","E14000742",32292,3815,6917,6205,0,0,6007,"Conservative","Labour"
"Hereford & Herefordshire South","E14000743",24844,3415,6042,5002,0,0,7954,"Conservative","UKIP"
"Herefordshire North","E14000847",26716,3341,5478,5768,0,0,6720,"Conservative","UKIP"
"Hertfordshire North East","E14000845",28949,2789,9869,3952,0,0,6728,"Conservative","Labour"
"Hertfordshire South West","E14000951",32608,2583,9345,5872,0,0,6603,"Conservative","Labour"
"Hertford & Stortford","E14000744",31593,2681,10084,4385,0,0,7534,"Conservative","Labour"
"Hertsmere","E14000745",29696,0,11235,2777,0,0,6383,"Conservative","Labour"
"Hexham","E14000746",22834,2445,10803,2961,0,0,4302,"Conservative","Labour"
"Heywood & Middleton","E14000747",9268,1110,20926,1607,0,0,15627,"Labour","UKIP"
"High Peak","E14000748",22836,1811,17942,2389,0,0,5811,"Conservative","Labour"
"Hitchin & Harpenden","E14000749",31488,3053,11433,4484,0,0,4917,"Conservative","Labour"
"Holborn & St Pancras","E14000750",12014,7013,29062,3555,0,0,2740,"Labour","Conservative"
"Hornchurch & Upminster","E14000751",27051,1411,11103,1501,0,0,13977,"Conservative","UKIP"
"Hornsey & Wood Green","E14000752",5347,3146,29417,18359,0,0,1271,"Labour","Liberal Democrat"
"Horsham","E14000753",32627,2198,6499,6647,0,0,7969,"Conservative","UKIP"
"Houghton & Sunderland South","E14000754",7105,1095,21218,791,0,0,8280,"Labour","UKIP"
"Hove","E14000755",20846,3569,22082,1861,0,0,3265,"Labour","Conservative"
"Huddersfield","E14000756",10841,2798,18186,2365,0,0,5948,"Labour","Conservative"
"Hull East","E14000771",5593,806,18180,2294,0,0,7861,"Labour","UKIP"
"Hull North","E14000772",5306,2066,18661,3175,0,0,5762,"Labour","UKIP"
"Hull West & Hessle","E14000773",5561,943,15646,3169,0,0,6313,"Labour","UKIP"
"Huntingdon","E14000757",29652,2178,10248,4375,0,0,9473,"Conservative","Labour"
"Hyndburn","E14000758",13676,1122,18076,859,0,0,9154,"Labour","Conservative"
"Ilford North","E14000759",20874,1023,21463,1130,0,0,4355,"Labour","Conservative"
"Ilford South","E14000760",13455,1506,33232,1014,0,0,2705,"Labour","Conservative"
"Inverclyde","S14000038",4446,0,13522,1106,0,24585,715,"Scottish National Party","Labour"
"Inverness, Nairn, Badenoch & Strathspey","S14000039",3410,1367,4311,18029,0,28838,1236,"Scottish National Party","Liberal Democrat"
"Ipswich","E14000761",21794,1736,18061,1400,0,0,5703,"Conservative","Labour"
"Isle of Wight","E14000762",28591,9404,8984,5235,0,0,14888,"Conservative","UKIP"
"Islington North","E14000763",8465,5043,29659,3984,0,0,1971,"Labour","Conservative"
"Islington South & Finsbury","E14000764",9839,3371,22547,4829,0,0,3375,"Labour","Conservative"
"Islwyn","W07000077",5366,659,17336,950,3794,0,6932,"Labour","UKIP"
"Jarrow","E14000765",6584,1310,21464,1238,0,0,7583,"Labour","UKIP"
"Keighley","E14000766",21766,1661,18713,1321,0,0,5662,"Conservative","Labour"
"Kenilworth & Southam","E14000767",28474,1956,7472,4913,0,0,5467,"Conservative","Labour"
"Kensington","E14000768",18199,1765,10838,1962,0,0,1557,"Conservative","Labour"
"Kettering","E14000769",24467,1633,11877,1490,0,0,7600,"Conservative","Labour"
"Kilmarnock & Loudoun","S14000040",6752,0,16362,789,0,30000,0,"Scottish National Party","Labour"
"Kingston & Surbiton","E14000770",23249,2322,8574,20415,0,0,4321,"Conservative","Liberal Democrat"
"Kingswood","E14000774",23252,1370,14246,1827,0,0,7133,"Conservative","Labour"
"Kirkcaldy & Cowdenbeath","S14000041",5223,0,17654,1150,0,27628,1237,"Scottish National Party","Labour"
"Knowsley","E14000775",3367,1270,39628,1490,0,0,4973,"Labour","UKIP"
"Lanark & Hamilton East","S14000042",8772,0,16876,1203,0,26976,1431,"Scottish National Party","Labour"
"Lancashire West","E14001033",16114,1582,24474,1298,0,0,6058,"Labour","Conservative"
"Lancaster & Fleetwood","E14000776",16378,2093,17643,1390,0,0,4060,"Labour","Conservative"
"Leeds Central","E14000777",7791,3558,24758,1529,0,0,7082,"Labour","Conservative"
"Leeds East","E14000778",7997,1117,20530,1296,0,0,7256,"Labour","Conservative"
"Leeds North East","E14000779",15887,2541,23137,2569,0,0,3706,"Labour","Conservative"
"Leeds North West","E14000780",8083,3042,13041,15948,0,0,2997,"Liberal Democrat","Labour"
"Leeds West","E14000781",7729,3217,18456,1495,0,0,7104,"Labour","Conservative"
"Leicester East","E14000782",11034,1468,29386,1233,0,0,4290,"Labour","Conservative"
"Leicestershire North West","E14000858",25505,1174,14132,2033,0,0,8704,"Conservative","Labour"
"Leicestershire South","E14000940",28700,0,11876,3987,0,0,9363,"Conservative","Labour"
"Leicester South","E14000783",9628,2533,27473,2127,0,0,3832,"Labour","Conservative"
"Leicester West","E14000784",8848,1878,16051,1507,0,0,5950,"Labour","Conservative"
"Leigh","E14000785",10216,0,24312,1150,0,0,8903,"Labour","Conservative"
"Lewes","E14000786",19206,2784,5000,18123,0,0,5427,"Conservative","Liberal Democrat"
"Lewisham Deptford","E14000789",7056,5932,28572,2497,0,0,2013,"Labour","Conservative"
"Lewisham East","E14000787",9574,2429,23907,2455,0,0,3886,"Labour","Conservative"
"Lewisham West & Penge","E14000788",11633,4077,24347,3709,0,0,3764,"Labour","Conservative"
"Leyton & Wanstead","E14000790",8939,2974,23858,2304,0,0,2341,"Labour","Conservative"
"Lichfield","E14000791",28389,1976,10200,2700,0,0,8082,"Conservative","Labour"
"Lincoln","E14000792",19976,0,18533,1992,0,0,5721,"Conservative","Labour"
"Linlithgow & Falkirk East","S14000043",7384,0,19121,1252,0,32055,1682,"Scottish National Party","Labour"
"Liverpool Riverside","E14000793",4245,5372,29835,1719,0,0,2510,"Labour","Green Party"
"Liverpool Walton","E14000794",1802,956,31222,899,0,0,3445,"Labour","UKIP"
"Liverpool Wavertree","E14000795",4098,2140,28401,2454,0,0,3375,"Labour","Conservative"
"Liverpool West Derby","E14000796",2710,996,30842,959,0,0,3475,"Labour","UKIP"
"Livingston","S14000044",5929,0,15893,1232,0,32736,1757,"Scottish National Party","Labour"
"Llanelli","W07000045",5534,689,15948,751,8853,0,6269,"Labour","Plaid Cymru"
"Loughborough","E14000797",25762,1845,16579,2130,0,0,5704,"Conservative","Labour"
"Louth & Horncastle","E14000798",25755,1549,9077,2255,0,0,10778,"Conservative","UKIP"
"Ludlow","E14000799",26093,2435,5902,6469,0,0,7164,"Conservative","UKIP"
"Luton North","E14000800",12739,972,22243,1299,0,0,5318,"Labour","Conservative"
"Luton South","E14000801",12949,1237,18660,3183,0,0,5129,"Labour","Conservative"
"Macclesfield","E14000802",26063,2404,11252,3842,0,0,6037,"Conservative","Labour"
"Maidenhead","E14000803",35453,1915,6394,5337,0,0,4539,"Conservative","Labour"
"Maidstone & The Weald","E14000804",22745,1396,5268,12036,0,0,7930,"Conservative","Liberal Democrat"
"Makerfield","E14000805",8752,1136,23208,1639,0,0,10053,"Labour","UKIP"
"Maldon","E14000806",29112,1504,5690,2157,0,0,7042,"Conservative","UKIP"
"Manchester Central","E14000807",6133,3838,27772,1867,0,0,5033,"Labour","Conservative"
"Manchester Gorton","E14000808",4063,4108,28187,1782,0,0,3434,"Labour","Green Party"
"Manchester Withington","E14000809",4872,4048,26843,11970,0,0,2172,"Labour","Liberal Democrat"
"Mansfield","E14000810",13288,1486,18603,1642,0,0,11850,"Labour","Conservative"
"Meon Valley","E14000811",31578,1831,5656,4987,0,0,7665,"Conservative","UKIP"
"Meriden","E14000812",28791,2170,9996,2638,0,0,8908,"Conservative","Labour"
"Merthyr Tydfil & Rhymney","W07000071",3292,603,17619,1351,3099,0,6106,"Labour","UKIP"
"Middlesbrough","E14000819",5388,1407,18584,1220,0,0,6107,"Labour","UKIP"
"Middlesbrough South & Cleveland East","E14000820",16925,1060,19193,1564,0,0,6935,"Labour","Conservative"
"Midlothian","S14000045",5760,1219,14594,1132,0,24453,1173,"Scottish National Party","Labour"
"Milton Keynes North","E14000821",27244,2255,17491,3575,0,0,6852,"Conservative","Labour"
"Milton Keynes South","E14000822",27601,1936,18929,2309,0,0,7803,"Conservative","Labour"
"Mitcham & Morden","E14000823",10458,1422,27380,1378,0,0,4287,"Labour","Conservative"
"Mole Valley","E14000824",33434,2979,4565,7981,0,0,6181,"Conservative","Liberal Democrat"
"Monmouth","W07000054",23701,1629,12719,2496,1875,0,4972,"Conservative","Labour"
"Montgomeryshire","W07000063",15204,1260,1900,9879,1745,0,3769,"Conservative","Liberal Democrat"
"Moray","S14000046",15319,1345,4898,1395,0,24384,1939,"Scottish National Party","Conservative"
"Morecambe & Lunesdale","E14000825",19691,1395,15101,1612,0,0,5358,"Conservative","Labour"
"Morley & Outwood","E14000826",18776,1264,18354,1426,0,0,7951,"Conservative","Labour"
"Motherwell & Wishaw","S14000047",3695,0,15377,601,0,27275,1289,"Scottish National Party","Labour"
"Na h-Eileanan an Iar (Western Isles)","S14000027",1215,0,4560,456,0,8662,0,"Scottish National Party","Labour"
"Neath","W07000069",5691,1185,16270,1173,6722,0,6094,"Labour","Plaid Cymru"
"Newark","E14000829",29834,1792,11360,2385,0,0,6294,"Conservative","Labour"
"Newbury","E14000830",34973,2324,4837,8605,0,0,6195,"Conservative","Liberal Democrat"
"Newcastle-under-Lyme","E14000834",15870,1246,16520,1826,0,0,7252,"Labour","Conservative"
"Newcastle upon Tyne Central","E14000831",6628,1724,19301,2218,0,0,5214,"Labour","Conservative"
"Newcastle upon Tyne East","E14000832",6884,3426,19378,4332,0,0,4910,"Labour","Conservative"
"Newcastle upon Tyne North","E14000833",10536,1515,20689,4366,0,0,7447,"Labour","Conservative"
"New Forest East","E14000827",27819,2327,6018,4626,0,0,8657,"Conservative","UKIP"
"New Forest West","E14000828",28420,2748,5133,3293,0,0,7816,"Conservative","UKIP"
"Newport East","W07000055",9585,887,14290,2251,1231,0,6466,"Labour","Conservative"
"Newport West","W07000056",13123,1272,16633,1581,1604,0,6134,"Labour","Conservative"
"Newton Abbot","E14000835",22794,2216,4736,11506,0,0,6726,"Conservative","Liberal Democrat"
"Norfolk Mid","E14000816",27206,2191,9585,3300,0,0,9930,"Conservative","UKIP"
"Norfolk North","E14000848",15256,1488,5043,19299,0,0,8328,"Liberal Democrat","Conservative"
"Norfolk North West","E14000859",24727,1780,10779,1673,0,0,8412,"Conservative","Labour"
"Norfolk South","E14000941",30995,3090,10502,4689,0,0,7847,"Conservative","Labour"
"Norfolk South West","E14000952",25515,2075,8649,2217,0,0,11654,"Conservative","UKIP"
"Normanton, Pontefract & Castleford","E14000836",9569,0,25213,1330,0,0,9785,"Labour","UKIP"
"Northampton North","E14000861",16699,1503,13454,1401,0,0,6354,"Conservative","Labour"
"Northamptonshire South","E14000942",36607,2247,10191,3613,0,0,8204,"Conservative","Labour"
"Northampton South","E14000862",16163,1403,12370,1673,0,0,7114,"Conservative","Labour"
"Norwich North","E14000863",19052,1939,14589,1894,0,0,5986,"Conservative","Labour"
"Norwich South","E14000864",11379,6749,19033,6607,0,0,4539,"Labour","Conservative"
"Nottingham East","E14000865",7314,3473,19208,1475,0,0,3501,"Labour","Conservative"
