"name","id","Con","Green","Lab","LibDem","Plaid","SNP","UKIP","Win","Second"
"Nottingham North","E14000866",7423,1088,19283,847,0,0,6542,"Labour","Conservative"
"Nottingham South","E14000867",13761,2345,20697,1532,0,0,4900,"Labour","Conservative"
"Nuneaton","E14000868",20827,1281,15945,816,0,0,6582,"Conservative","Labour"
"Ochil & South Perthshire","S14000050",11987,0,16452,1481,0,26620,1331,"Scottish National Party","Labour"
"Ogmore","W07000074",5620,754,18663,1072,3556,0,5420,"Labour","Conservative"
"Old Bexley & Sidcup","E14000869",24682,1336,8879,1644,0,0,8528,"Conservative","Labour"
"Oldham East & Saddleworth","E14000870",11527,1152,17529,5718,0,0,8557,"Labour","Conservative"
"Oldham West & Royton","E14000871",8187,839,23630,1589,0,0,8892,"Labour","UKIP"
"Orkney & Shetland","S14000051",2025,0,1624,9407,0,8590,1082,"Liberal Democrat","Scottish National Party"
"Orpington","E14000872",28152,1732,7645,3330,0,0,8173,"Conservative","UKIP"
"Oxford East","E14000873",10076,5890,25356,5453,0,0,3451,"Labour","Conservative"
"Oxford West & Abingdon","E14000874",26153,2497,7274,16571,0,0,3963,"Conservative","Liberal Democrat"
"Paisley & Renfrewshire North","S14000052",6183,703,16525,1055,0,25601,0,"Scottish National Party","Labour"
"Paisley & Renfrewshire South","S14000053",3526,0,17864,1010,0,23548,0,"Scottish National Party","Labour"
"Pendle","E14000875",20978,1043,15525,1487,0,0,5415,"Conservative","Labour"
"Penistone & Stocksbridge","E14000876",12968,0,19691,2957,0,0,10738,"Labour","Conservative"
"Penrith & The Border","E14000877",26202,2313,6308,3745,0,0,5353,"Conservative","Labour"
"Perth & North Perthshire","S14000054",17738,1146,4413,2059,0,27379,1110,"Scottish National Party","Conservative"
"Peterborough","E14000878",18684,1218,16759,1774,0,0,7485,"Conservative","Labour"
"Plymouth Moor View","E14000879",16020,1023,14994,1265,0,0,9152,"Conservative","Labour"
"Plymouth Sutton & Devonport","E14000880",18120,3401,17597,2008,0,0,6731,"Conservative","Labour"
"Pontypridd","W07000075",6969,992,15554,4904,4348,0,5085,"Labour","Conservative"
"Poole","E14000881",23745,2198,6102,5572,0,0,7956,"Conservative","UKIP"
"Poplar & Limehouse","E14000882",12962,2463,29886,2149,0,0,3128,"Labour","Conservative"
"Portsmouth North","E14000883",21343,1450,10806,2828,0,0,8660,"Conservative","Labour"
"Portsmouth South","E14000884",14585,3145,8184,9344,0,0,5595,"Conservative","Liberal Democrat"
"Preseli Pembrokeshire","W07000065",16383,1452,11414,780,2518,0,4257,"Conservative","Labour"
"Preston","E14000885",6688,1643,18755,1244,0,0,5139,"Labour","Conservative"
"Pudsey","E14000886",23637,1539,19136,1926,0,0,4689,"Conservative","Labour"
"Putney","E14000887",23018,2067,12838,2717,0,0,1989,"Conservative","Labour"
"Rayleigh & Wickford","E14000888",29088,1529,6705,1622,0,0,11858,"Conservative","UKIP"
"Reading East","E14000889",23217,3214,16697,3719,0,0,3647,"Conservative","Labour"
"Reading West","E14000890",23082,1406,16432,2355,0,0,4826,"Conservative","Labour"
"Redcar","E14000891",6630,880,17946,7558,0,0,7516,"Labour","Liberal Democrat"
"Redditch","E14000892",20771,960,13717,1349,0,0,7133,"Conservative","Labour"
"Reigate","E14000893",29151,3434,6578,5369,0,0,6817,"Conservative","UKIP"
"Renfrewshire East","S14000021",12465,0,19295,1069,0,23013,888,"Scottish National Party","Labour"
"Rhondda","W07000052",2116,453,15976,474,8521,0,3998,"Labour","Plaid Cymru"
"Ribble Valley","E14000894",25404,2193,11798,2756,0,0,8250,"Conservative","Labour"
"Richmond Park","E14000896",34404,3548,7296,11389,0,0,2464,"Conservative","Liberal Democrat"
"Richmond (Yorks)","E14000895",27744,2313,7124,3465,0,0,8194,"Conservative","UKIP"
"Rochdale","E14000897",7742,1382,20961,4667,0,0,8519,"Labour","UKIP"
"Rochester & Strood","E14000898",23142,1516,10396,1251,0,0,16009,"Conservative","UKIP"
"Rochford & Southend East","E14000899",20241,2195,10765,1459,0,0,8948,"Conservative","Labour"
"Romford","E14000900",25067,1222,10268,1413,0,0,11208,"Conservative","UKIP"
"Romsey & Southampton North","E14000901",26285,2280,5749,8573,0,0,5511,"Conservative","Liberal Democrat"
"Rossendale & Darwen","E14000902",22847,1046,17193,806,0,0,6862,"Conservative","Labour"
"Ross, Skye & Lochaber","S14000055",2598,1051,2043,14995,0,20119,814,"Scottish National Party","Liberal Democrat"
"Rotherham","E14000904",4656,0,19860,1093,0,0,11414,"Labour","UKIP"
"Rother Valley","E14000903",10945,0,20501,1992,0,0,13204,"Labour","UKIP"
"Rugby","E14000905",24040,1415,13695,2776,0,0,6855,"Conservative","Labour"
"Ruislip, Northwood & Pinner","E14000906",30521,1801,10297,2537,0,0,5598,"Conservative","Labour"
"Runnymede & Weybridge","E14000907",29901,2071,7767,3362,0,0,6951,"Conservative","Labour"
"Rushcliffe","E14000908",28354,3559,14525,2783,0,0,5943,"Conservative","Labour"
"Rutherglen & Hamilton West","S14000056",4350,0,20304,1045,0,30279,1301,"Scottish National Party","Labour"
"Rutland & Melton","E14000909",30383,2325,8383,4407,0,0,8678,"Conservative","UKIP"
"Saffron Walden","E14000910",32926,2174,6791,6079,0,0,7935,"Conservative","UKIP"
"Salford & Eccles","E14000911",8823,2251,21364,1614,0,0,7806,"Labour","Conservative"
"Salisbury","E14000912",28192,2762,7771,5099,0,0,6152,"Conservative","Labour"
"Scarborough & Whitby","E14000913",20613,2185,14413,2159,0,0,8162,"Conservative","Labour"
"Scunthorpe","E14000914",12259,887,15393,770,0,0,6329,"Labour","Conservative"
"Sedgefield","E14000915",11432,1213,18275,1370,0,0,6426,"Labour","Conservative"
"Sefton Central","E14000916",14513,1184,26359,2086,0,0,4879,"Labour","Conservative"
"Selby & Ainsty","E14000917",27725,1465,14168,1920,0,0,7389,"Conservative","Labour"
"Sevenoaks","E14000918",28531,2238,6448,3937,0,0,8970,"Conservative","UKIP"
"Sheffield Brightside & Hillsborough","E14000921",4407,1712,22663,1802,0,0,8856,"Labour","UKIP"
"Sheffield Central","E14000919",4917,6999,24308,4278,0,0,3296,"Labour","Green Party"
"Sheffield Hallam","E14000922",7544,1772,19862,22215,0,0,3575,"Liberal Democrat","Labour"
"Sheffield Heeley","E14000923",6792,2566,20269,4746,0,0,7315,"Labour","UKIP"
"Sheffield South East","E14000920",7242,1117,21439,2226,0,0,9128,"Labour","UKIP"
"Sherwood","E14000924",22833,1108,18186,1094,0,0,7399,"Conservative","Labour"
"Shipley","E14000925",25269,2657,15645,1949,0,0,4479,"Conservative","Labour"
"Shrewsbury & Atcham","E14000926",24628,2247,15063,4268,0,0,7813,"Conservative","Labour"
"Shropshire North","E14000849",27041,2575,10547,3148,0,0,9262,"Conservative","Labour"
"Sittingbourne & Sheppey","E14000927",24425,1185,9673,1563,0,0,12257,"Conservative","UKIP"
"Skipton & Ripon","E14000928",30248,3116,9487,4057,0,0,7651,"Conservative","Labour"
"Sleaford & North Hykeham","E14000929",34805,0,10690,3500,0,0,9716,"Conservative","Labour"
"Slough","E14000930",16085,1220,23421,1275,0,0,6274,"Labour","Conservative"
"Solihull","E14000931",26956,1632,5693,14054,0,0,6361,"Conservative","Liberal Democrat"
"Somerset North","E14000850",31540,3806,8441,7486,0,0,7669,"Conservative","Labour"
"Somerset North East","E14000846",25439,2802,12690,4029,0,0,6150,"Conservative","Labour"
"Somerton & Frome","E14000932",31960,5434,4419,11692,0,0,6439,"Conservative","Liberal Democrat"
"Southampton Itchen","E14000955",18656,1876,16340,1595,0,0,6010,"Conservative","Labour"
"Southampton Test","E14000956",14207,2568,18017,2121,0,0,5566,"Labour","Conservative"
"Southend West","E14000957",22175,2083,8154,4129,0,0,7803,"Conservative","Labour"
"South Holland & The Deepings","E14000939",29303,1580,6122,1466,0,0,10736,"Conservative","UKIP"
"Southport","E14000958",12330,1230,8468,13652,0,0,7429,"Liberal Democrat","Conservative"
"South Ribble","E14000943",24313,0,18368,2312,0,0,7377,"Conservative","Labour"
"South Shields","E14000944",6021,1614,18589,639,0,0,7975,"Labour","UKIP"
"Spelthorne","E14000959",24386,1724,9114,3163,0,0,10234,"Conservative","UKIP"
"Stafford","E14000965",23606,1390,14429,1348,0,0,6293,"Conservative","Labour"
"Staffordshire Moorlands","E14000966",21770,1226,11596,1759,0,0,6236,"Conservative","Labour"
"Staffordshire South","E14000945",29478,1298,9107,1448,0,0,8267,"Conservative","Labour"
"St Albans","E14000960",25392,2034,12660,10076,0,0,4271,"Conservative","Labour"
"Stalybridge & Hyde","E14000967",11761,1850,18447,1256,0,0,7720,"Labour","Conservative"
"St Austell & Newquay","E14000961",20250,2318,5150,12077,0,0,8503,"Conservative","Liberal Democrat"
"Stevenage","E14000968",21291,1369,16336,1582,0,0,6864,"Conservative","Labour"
"St Helens North","E14000962",9087,1762,26378,2046,0,0,6983,"Labour","Conservative"
"St Helens South & Whiston","E14000963",7707,2237,28950,2737,0,0,6766,"Labour","Conservative"
"Stirling","S14000057",12051,1606,13303,1392,0,23783,0,"Scottish National Party","Labour"
"St Ives","E14000964",18491,3051,4510,16022,0,0,5720,"Conservative","Liberal Democrat"
"Stockport","E14000969",9710,1753,19771,3034,0,0,5206,"Labour","Conservative"
"Stockton North","E14000970",11069,0,19436,884,0,0,7581,"Labour","Conservative"
"Stockton South","E14000971",24221,952,19175,1366,0,0,5480,"Conservative","Labour"
"Stoke-on-Trent Central","E14000972",7008,1123,12220,1296,0,0,7041,"Labour","UKIP"
"Stoke-on-Trent North","E14000973",10593,1091,15429,1137,0,0,9542,"Labour","Conservative"
"Stoke-on-Trent South","E14000974",12780,1029,15319,1309,0,0,8298,"Labour","Conservative"
"Stone","E14000975",25733,1191,9483,2473,0,0,7620,"Conservative","Labour"
"Stourbridge","E14000976",21195,1021,14501,1538,0,0,7774,"Conservative","Labour"
"Stratford-on-Avon","E14000977",29674,2128,6677,6182,0,0,6798,"Conservative","UKIP"
"Streatham","E14000978",12540,4421,26474,4491,0,0,1602,"Labour","Conservative"
"Stretford & Urmston","E14000979",12916,2187,24601,1362,0,0,5068,"Labour","Conservative"
"Stroud","E14000980",27813,2779,22947,2086,0,0,4848,"Conservative","Labour"
"Suffolk Central & Ipswich North","E14000624",30317,2664,10173,3314,0,0,7459,"Conservative","Labour"
"Suffolk Coastal","E14000981",28855,3294,10013,4777,0,0,8655,"Conservative","Labour"
"Suffolk South","E14000946",27546,2253,10001,4044,0,0,7897,"Conservative","Labour"
"Suffolk West","E14001034",25684,1779,8604,2465,0,0,10700,"Conservative","UKIP"
"Sunderland Central","E14000982",9780,1706,20959,1105,0,0,7997,"Labour","Conservative"
"Surrey East","E14000681",32211,2159,6627,5189,0,0,9553,"Conservative","UKIP"
"Surrey Heath","E14000983",32582,2400,6100,4937,0,0,7778,"Conservative","UKIP"
"Surrey South West","E14000953",34199,3105,5415,3586,0,0,5643,"Conservative","UKIP"
"Sussex Mid","E14000817",32268,2453,7982,6604,0,0,6898,"Conservative","Labour"
"Sutton & Cheam","E14000984",20732,1051,5546,16811,0,0,5341,"Conservative","Liberal Democrat"
"Sutton Coldfield","E14000985",27782,1426,11365,2627,0,0,7489,"Conservative","Labour"
"Swansea East","W07000048",5142,0,17807,1392,3498,0,5779,"Labour","UKIP"
"Swansea West","W07000047",7931,1784,14967,3178,2266,0,4744,"Labour","Conservative"
"Swindon North","E14000851",26295,1723,14509,1704,0,0,8011,"Conservative","Labour"
"Swindon South","E14000947",22777,1757,16992,1817,0,0,5920,"Conservative","Labour"
"Tamworth","E14000986",23606,1110,12304,1427,0,0,8727,"Conservative","Labour"
"Tatton","E14000987",26552,1714,8311,3850,0,0,4871,"Conservative","Labour"
"Taunton Deane","E14000988",27849,2630,5347,12358,0,0,6921,"Conservative","Liberal Democrat"
"Telford","E14000989",16094,930,15364,927,0,0,7330,"Conservative","Labour"
"Tewkesbury","E14000990",30176,2207,8204,7629,0,0,7128,"Conservative","Labour"
"Thanet North","E14000852",23045,1719,8411,1645,0,0,12097,"Conservative","UKIP"
"Thanet South","E14000948",18838,1076,11740,932,0,0,16026,"Conservative","UKIP"
"Thirsk & Malton","E14000993",27545,2404,8089,4703,0,0,7805,"Conservative","Labour"
"Thornbury & Yate","E14000994",19924,1316,3775,18429,0,0,5126,"Conservative","Liberal Democrat"
"Thurrock","E14000995",16692,0,16156,644,0,0,15718,"Conservative","Labour"
"Tiverton & Honiton","E14000996",29013,3415,6835,5626,0,0,8857,"Conservative","UKIP"
"Tonbridge & Malling","E14000997",31887,2366,7604,3660,0,0,8153,"Conservative","UKIP"
"Tooting","E14000998",22421,2201,25263,2107,0,0,1537,"Labour","Conservative"
"Torbay","E14000999",19551,1557,4166,16265,0,0,6540,"Conservative","Liberal Democrat"
"Torfaen","W07000053",8769,746,16938,1271,2169,0,7203,"Labour","Conservative"
"Totnes","E14001001",24941,4845,5988,4667,0,0,6656,"Conservative","UKIP"
"Tottenham","E14001002",5090,3931,28654,1756,0,0,1512,"Labour","Conservative"
"Truro & Falmouth","E14001003",22681,4483,7814,8681,0,0,5967,"Conservative","Liberal Democrat"
"Tunbridge Wells","E14001004",30181,2659,7307,4342,0,0,6481,"Conservative","Labour"
"Twickenham","E14001005",25580,2463,7129,23563,0,0,3069,"Conservative","Liberal Democrat"
"Tynemouth","E14001006",17551,2017,25791,1595,0,0,6541,"Labour","Conservative"
"Tyneside North","E14000853",8997,1442,26191,2075,0,0,7618,"Labour","Conservative"
"Uxbridge & Ruislip South","E14001007",22511,1414,11816,2215,0,0,6346,"Conservative","Labour"
"Vale of Clwyd","W07000060",13760,0,13523,915,2486,0,4577,"Conservative","Labour"
"Vale of Glamorgan","W07000078",23607,1054,16727,1309,2869,0,5489,"Conservative","Labour"
"Vauxhall","E14001008",13070,3658,25778,3312,0,0,1385,"Labour","Conservative"
"Wakefield","E14001009",14688,1069,17301,1483,0,0,7862,"Labour","Conservative"
"Wallasey","E14001010",9828,1288,26176,1011,0,0,5063,"Labour","Conservative"
"Walsall North","E14001011",12455,529,14392,840,0,0,8122,"Labour","Conservative"
"Walsall South","E14001012",13733,1149,19740,676,0,0,6540,"Labour","Conservative"
"Walthamstow","E14001013",5584,2661,28779,1661,0,0,2507,"Labour","Conservative"
"Wansbeck","E14001014",8386,1454,19267,2407,0,0,7014,"Labour","Conservative"
"Wantage","E14001015",31092,2986,9343,7611,0,0,7288,"Conservative","Labour"
"Warley","E14001016",7310,1465,22012,805,0,0,6237,"Labour","Conservative"
"Warrington North","E14001017",12797,1264,21720,1881,0,0,7757,"Labour","Conservative"
"Warrington South","E14001018",25928,1765,23178,3335,0,0,4909,"Conservative","Labour"
"Warwick & Leamington","E14001019",24249,1994,17643,2512,0,0,4183,"Conservative","Labour"
"Warwickshire North","E14000854",20042,894,17069,978,0,0,8256,"Conservative","Labour"
"Washington & Sunderland West","E14001020",7033,1091,20478,993,0,0,7321,"Labour","UKIP"
"Watford","E14001021",24400,1332,14606,10152,0,0,5481,"Conservative","Labour"
"Waveney","E14001022",22104,1761,19696,1055,0,0,7580,"Conservative","Labour"
"Wealden","E14001023",32508,3623,6165,5180,0,0,9541,"Conservative","UKIP"
"Weaver Vale","E14001024",20227,1183,19421,1395,0,0,4547,"Conservative","Labour"
"Wellingborough","E14001025",26265,2218,9839,2240,0,0,9868,"Conservative","UKIP"
"Wells","E14001026",26247,2331,3780,18662,0,0,5644,"Conservative","Liberal Democrat"
"Welwyn Hatfield","E14001027",25281,1742,13128,3140,0,0,6556,"Conservative","Labour"
"Wentworth & Dearne","E14001028",6441,0,24571,1135,0,0,10733,"Labour","UKIP"
"West Bromwich East","E14001029",9347,628,18817,751,0,0,7949,"Labour","Conservative"
"West Bromwich West","E14001030",8365,697,16578,550,0,0,8836,"Labour","UKIP"
"West Ham","E14001032",8146,2651,36132,1430,0,0,3950,"Labour","Conservative"
"Westminster North","E14001036",16527,1322,18504,1457,0,0,1489,"Labour","Conservative"
"Westmorland & Lonsdale","E14001037",16245,1798,2661,25194,0,0,3031,"Liberal Democrat","Conservative"
"Weston-Super-Mare","E14001038",25203,2592,9594,5486,0,0,9366,"Conservative","Labour"
"Wigan","E14001039",9389,1273,23625,1255,0,0,8818,"Labour","Conservative"
"Wiltshire North","E14000860",28938,2350,4930,7892,0,0,5813,"Conservative","Liberal Democrat"
"Wiltshire South West","E14000954",27198,2985,6948,5482,0,0,9030,"Conservative","UKIP"
"Wimbledon","E14001040",25225,1986,12606,6129,0,0,2476,"Conservative","Labour"
"Winchester","E14001041",30425,2645,4613,13511,0,0,4122,"Conservative","Liberal Democrat"
"Windsor","E14001042",31797,1834,6714,4323,0,0,4992,"Conservative","Labour"
"Wirral South","E14001043",15566,895,20165,1474,0,0,3737,"Labour","Conservative"
"Wirral West","E14001044",18481,0,18898,1433,0,0,2772,"Labour","Conservative"
"Witham","E14001045",27123,2038,7467,2891,0,0,7569,"Conservative","UKIP"
"Witney","E14001046",35201,2970,10046,3953,0,0,5352,"Conservative","Labour"
"Woking","E14001047",29199,2109,8389,6047,0,0,5873,"Conservative","Labour"
"Wokingham","E14001048",32325,2092,8132,7572,0,0,5516,"Conservative","Labour"
"Wolverhampton North East","E14001049",10174,701,15669,935,0,0,6524,"Labour","Conservative"
"Wolverhampton South East","E14001050",7764,605,18531,798,0,0,7061,"Labour","Conservative"
"Wolverhampton South West","E14001051",16573,1058,17374,845,0,0,4310,"Labour","Conservative"
"Worcester","E14001052",22534,2024,16888,1677,0,0,6378,"Conservative","Labour"
"Worcestershire Mid","E14000818",29763,1933,7548,3750,0,0,9231,"Conservative","UKIP"
"Worcestershire West","E14001035",30342,3505,7244,5245,0,0,7764,"Conservative","UKIP"
"Workington","E14001053",11596,1149,16282,1708,0,0,7538,"Labour","Conservative"
"Worsley & Eccles South","E14001054",12654,1242,18600,1100,0,0,7688,"Labour","Conservative"
"Worthing East & Shoreham","E14000682",24686,2605,9737,3360,0,0,8267,"Conservative","Labour"
"Worthing West","E14001055",26124,2938,7955,4477,0,0,9269,"Conservative","UKIP"
"Wrekin, The","E14000992",22579,1443,11836,1959,0,0,7620,"Conservative","Labour"
"Wrexham","W07000044",10350,669,12181,1735,2501,0,5072,"Labour","Conservative"
"Wycombe","E14001056",26444,3086,11588,4546,0,0,5198,"Conservative","Labour"
"Wyre Forest","E14001058",22394,1117,9523,1228,0,0,7967,"Conservative","Labour"
"Wyre & Preston North","E14001057",26528,1699,12377,2712,0,0,6577,"Conservative","Labour"
"Wythenshawe & Sale East","E14001059",11124,1658,21693,1927,0,0,6354,"Labour","Conservative"
"Yeovil","E14001060",24178,2191,4053,18865,0,0,7646,"Conservative","Liberal Democrat"
"Ynys Mon","W07000041",7393,0,10871,751,10642,0,5121,"Labour","Plaid Cymru"
"York Central","E14001061",13496,4791,20212,3804,0,0,4795,"Labour","Conservative"
"York Outer","E14001062",26447,2558,13348,6269,0,0,5251,"Conservative","Labour"
"Yorkshire East","E14000683",25276,1731,10343,2966,0,0,8955,"Conservative","Labour"
